seller_ids/product_code,name,seller_ids/price,list_price,categ_id,sales_unit,weight,barcode,seller_ids/min_qty,purchase_ok,active,is_storable,available_in_pos,seller_ids/partner_id,sale_ok,taxes_id,supplier_taxes_id,qty_available
4040100175,120 Г НАТУРАЛЬНАЯ ПЕЧЕНЬ ТРЕСКИ ЕКСТРА,2.21,3.0,Рыбные консервы,Единицы,0.14,4751020100053,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040200097,160 Г САЛАКА В МАСЛЕ КОПЧЕНАЯ СТАРАЯ РИГА,1.02,1.4,Рыбные консервы,Единицы,0.2,4751001589006,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040200148,170 Г ФИЛЕ СКУМБРИЯ В МАСЛЕ ОКЕАН ФИШ,1.47,2.0,Рыбные консервы,Единицы,0.2,6420103904540,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040200155,170 Г ФИЛЕ СЕЛЬДИ В СОУСЕ ТОМАТНОМ ОКЕАН ФИШ,1.26,1.7,Рыбные консервы,Единицы,0.21,6420103904533,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050110825,160 Г ПЕЧЕНЬЕ БОРОВИНКА ТРАЯНА ПРЕСТИЖ,1.12,1.5,Печенья,Единицы,0.18,3800061630812,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120854,250 Г ТУРЕЦКИЕ СЛАДОСТИ БАКЛАВА МЕДОВАЯ АЛ ХАМУД,3.09,4.2,Пирожные и торты,Единицы,0.26,4861289423586,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120855,250 Г ТУРЕЦКИЕ СЛАДОСТИ БАКЛАВА С ГРЕЦКИМ ОРЕХОМ АЛ ХАМУД,3.13,4.2,Пирожные и торты,Единицы,0.26,4820164560013,3,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140444,92 Г ПРАЛИНЕ СЛИВАВАЯ СТРАСТЬ ЕГО ВОБРОВО,2.17,2.9,Шоколадные конфеты,Единицы,0.12,5901177158523,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140446,91 Г ПРАЛИНЕ ВИШНЕВАЯ СТРАСТЬ ЕГО ВОБРОВО,2.15,2.9,Шоколадные конфеты,Единицы,0.12,5901177158509,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050200141,250 Г ПЕЧЕНЬЕ РОГАЛИКИ С СЛИВОЙ И МАСЛО БОРОМИР,2.24,3.0,Кексики,Единицы,0.27,5941300003962,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5555300035,90 Г КИСЛОТА ЛИМОННАЯ ЦВЕТ АРОМАТ,1.13,1.5,"Ароматы, красители и сахар",Единицы,0.1,4820049640038,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100055,10 Г УКРОП БИОСЕТ,0.27,0.4,Классические специи и приправы,Единицы,0.01,3800081430737,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100108,17 Г ПАПРИКА ОСТРАЯ АЛЕКС,0.51,0.7,Классические специи и приправы,Единицы,0.02,5941390027060,15,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100109,17 Г ТМИН АЛЕКС,0.28,0.4,Классические специи и приправы,Единицы,0.03,5941417002995,15,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100110,10 Г ДУШИСТЫЙ ПЕРЕЦ В ЗЕРНАХ АЛЕКС,0.29,0.4,Классические специи и приправы,Единицы,0.01,5941390028227,15,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100115,15 Г КОРИЦА МОЛОТАЯ АЛЕКС,0.41,0.6,Классические специи и приправы,Единицы,0.03,5941390026971,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100116,15 Г ЧЕСНОК ПОРОШОК АЛЕКС,0.5,0.7,Классические специи и приправы,Единицы,0.03,5941390027077,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100119,4 Г ЛАВРОВЫЙ ЛИСТ АЛЕКС,0.39,0.5,Классические специи и приправы,Единицы,0.01,5941390026957,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100132,17 Г ПАПРИКА СЛАДКАЯ АЛЕКС,0.48,0.6,Классические специи и приправы,Единицы,0.02,5941390026964,15,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100137,10 Г КОРИАНДР МОЛОТЫЙ БИОСЕТ,0.1,0.1,Классические специи и приправы,Единицы,0.02,3800081401225,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100227,250 Г СЕМЕНА МАКА ХЕЛИО,1.65,2.2,Классические специи и приправы,Единицы,0.26,5905617009031,3,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100267,10 Г УКРОП СЕМЕНА БИОСЕТ,0.31,0.4,Классические специи и приправы,Единицы,0.01,3800081460741,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100450,5 Г ЛАВРОВЫЙ ЛИСТ ТАКЕ,0.32,0.4,Классические специи и приправы,Единицы,0.01,5941282003936,25,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100451,8 Г ПЕТРУШКА ТАКЕ,0.32,0.4,Классические специи и приправы,Единицы,0.01,5941282004230,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100452,15 Г ПЕРЕЦ ЧЕРНЫЙ МОЛОТЫЙ ТАКЕ,0.39,0.5,Классические специи и приправы,Единицы,0.02,5941282003950,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060100454,20 Г ГОРЧИЦА В СЕМЕНАХ ТАКЕ,0.32,0.4,Классические специи и приправы,Единицы,0.03,5941282004117,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060200158,25 Г ГОРЧИЦA СЕМЕНА АЛЕКС,0.36,0.5,Классические специи и приправы,Единицы,0.03,5941417003848,15,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060400050,60 Г ЛАПША СО ВКУСОМ СЫРА ГАРНЕНКА,0.44,0.6,Супы полуфабрикаты,Единицы,0.07,4820055304085,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060400051,60 Г ЛАПША СО ВКУСОМ КУРИЦЫ ГАРЛЕНКА,0.44,0.6,Супы полуфабрикаты,Единицы,0.07,4820055304047,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6060400052,60 Г ЛАПША С ГРИБНЫМ ВКУСОМ ГАРНЕНКА,0.44,0.6,Супы полуфабрикаты,Единицы,0.07,4820055304061,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161100030,50 Г АРАХИС ЖАРЕНЫЙ ПИВНОЙ ДЕТЕЛИНА,0.5,0.7,Сухофрукты,Единицы,0.07,3800139122973,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161100043,120 Г СУШЕНЫЕ ФРУКТЫ СТРУМА ФРУТ,1.78,2.4,Сушеные фрукты и овощи,Единицы,0.16,3800500042053,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161200002,150 Г ФРУКТЫ СУШЕНЫЕ ДЛЯ КОМПОТА ДЕТЕЛИНА,1.76,2.4,Сушеные фрукты и овощи,Единицы,0.17,3800139143503,3,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161300055,50 Г АРАХИС ЖАРЕНЫЙ ПИВНОЙ ДЕРМЕНКА,0.45,0.6,Сухофрукты,Единицы,0.06,3800234543031,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565100039,150 Г ЛИСТЫ ВАФЕЛЬНЫЕ КРУГЛЫЕ ВИКА,1.76,2.4,Коржи для тортов и глазурь,Единицы,0.15,5903792267048,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565800048,40 Г КАША ОВСЯНАЯ С КУРАГОЙ БЫСТРОГО ПРИГОТОВЛЕНИЯ КОЗУБ,0.35,0.5,"Мюсли, хлопья и каши",Единицы,0.04,4820094536317,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
7070700080,2.5 КГ УГОЛЬ ДЛЯ ШАШЛЫКА,4.84,6.5,Непищевые товары,Единицы,2.7,6427416237402,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
7070700113,170 Г ТАБЛЕТКИ ДЛЯ РОЗЖИГА ЛЮМИКС,3.26,4.4,Непищевые товары,Единицы,0.19,8436009860017,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080080033,0.75 Л ДЕТСКОЕ ШАМПАНСКОЕ МАЛИНА АНЖЕЛЛИ 0%,2.4,3.2,Напитки,Единицы,1.3,8588002642449,,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080130376,2 Л КОЛА С КОФЕ ДЕРБИ,0.9,1.2,Напитки,Единицы,2.07,3800103411003,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080150024,2 Л ВОДА МИНЕРАЛЬНАЯ НАТУРАЛЬНАЯ БОРСЕК,1.13,1.5,Негазированная вода,Единицы,2.05,5942219111113,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100016,1.5 Л ФАНТА ТРОПИК,2.03,2.7,Напитки,Единицы,1.58,5449000083142,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100058,1 Л НАПИТОК С ЯБЛОЧНЫМ СОКОМ ЖИВЧИК,1.26,1.7,Напитки,Единицы,1.12,4820000195430,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100059,1 Л НАПИТОК ВКУСОМ ГРУШИ ЖИВЧИК,1.26,1.7,Напитки,Единицы,1.12,4820000193252,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100066,2 Л НАПИТОК С ЯБЛОЧНЫМ СОКОМ ЖИВЧИК,2.82,3.8,Напитки,Единицы,2.1,4820000195447,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100067,2 Л НАПИТОК ВКУСОМ ГРУШИ ЖИВЧИК,1.65,2.2,Напитки,Единицы,2.1,4820000193269,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100076,0.5 Л НАПИТОК ОСВЕЖАЮЩИЙ КВАС ГУВЕРНЯ,1.06,1.4,Напитки,Единицы,0.55,4770395222061,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100081,0.5 Л КВАС ТАРАС,1.01,1.4,Напитки,Единицы,0.55,4820000451895,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100083,1.5 Л КВАС ЧЕРНЫЙ ТАРАС,1.53,2.1,Напитки,Единицы,1.65,4820000456531,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100085,2 Л КВАС ТАРАС,1.81,2.4,Напитки,Единицы,2.1,4820000451888,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100087,2 Л НАПИТОК ГАЗИРОВАНЫЙ ТАРХУН БИОЛА,1.43,1.9,Напитки,Единицы,2.1,4820209113211,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100128,1 Л ЛИМОНАД СО ВКУСОМ ГРУШИ НАТАХТАРИ,1.98,2.7,Напитки,Единицы,1.05,4860001120239,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100129,1 Л ЛИМОНАД СО ВКУСОМ ТАРХУНА НАТАХТАРИ,1.98,2.7,Напитки,Единицы,1.05,4860001120253,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585750220,60 Г УПАКОВКА 6 ВКУСОВ ЧАЙ ФРУКТОВЫЙ БИФИКС,3.2,4.3,"Чай, травы и плоды",Единицы,0.08,5901483086893,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
